SAMPLE,STATION,SAMPLEDATE,NRS_CODE,TAXON_NAME,COUNTS,VOLUME_SAMPLED_M3
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Sardinops sagax",6,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Myctophidae - undifferentiated",1,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Platycephalus fuscus",4,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Platycephalidae - undifferentiated",3,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Sillago flindersi",6,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Gerres subfasciatus",1,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Chironemus spp.",1,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Cepola australis",1,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Callionymidae - undifferentiated",1,415
1105,Port Hacking A,2016-07-19 10:19:00,PHA20160719,"Lophonectes gallus",1,415
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Etrumeus teres",3,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Sardinops sagax",30,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Bregmaceros spp.",2,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Trachichthyidae - undifferentiated",1,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Macroramphosus spp.",1,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Centropogon australis",1,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Platycephalus fuscus",2,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Serranidae subfam. Anthiinae",2,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Sillago flindersi",3,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Trachurus novaezelandiae",6,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Atractoscion atelodus",1,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Mullidae - undifferentiated",1,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Sphyraena spp.",1,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Labridae - undifferentiated",2,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Callionymidae - undifferentiated",3,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Scomber australasicus",3,277
1107,Port Hacking A,2016-09-27 09:54:00,PHA20160926,"Lophonectes gallus",1,277
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Sardinops sagax",18,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Engraulis australis",4,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Platycephalus fuscus",4,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Platycephalidae - undifferentiated",11,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Pelates spp.",1,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Sillago ciliata",7,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Sillago flindersi",1,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Trachurus novaezelandiae",5,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Chrysophrys auratus",6,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Rhabdosargus sarba",4,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Mullidae - undifferentiated",1,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Atypichthys strigatus",13,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Kyphosus spp.",1,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Enoplosus armatus",1,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Callionymidae - undifferentiated",2,375
1108,Port Hacking A,2016-10-31 09:35:00,PHA20161030,"Gobiidae - undifferentiated",1,375
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Sardinops sagax",9,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Engraulis australis",3,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Triglidae & Peristediidae - undifferentiated",1,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Platycephalus fuscus",2,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Platycephalidae - undifferentiated",4,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Serranidae subfam. Anthiinae",1,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Sillago ciliata",3,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Trachurus novaezelandiae",16,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Pseudocaranx georgianus",10,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Enoplosus armatus",3,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Percophidae - undifferentiated",2,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Pseudorhombus spp.",3,429
1109,Port Hacking A,2016-12-05 09:45:00,PHA20161204,"Order Anguilliformes - undifferentiated",1,429
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Sardinops sagax",2,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Engraulis australis",1,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Platycephalidae - undifferentiated",5,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Sillago ciliata",9,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Trachurus novaezelandiae",7,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Gerres subfasciatus",3,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Acanthopagrus australis",4,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Schuettea spp.",1,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Pomacentridae - undifferentiated",10,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Labridae - undifferentiated",3,440.80584210000001
1110,Port Hacking A,2017-02-06 10:49:00,PHA20170205,"Percophidae - undifferentiated",1,440.80584210000001
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,""Superclass" Pisces - undifferentiated",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Etrumeus teres",3,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Engraulis australis",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Myctophidae - undifferentiated",7,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Ipnopidae - undifferentiated",2,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Bregmaceros spp.",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Trachichthyidae - undifferentiated",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Centroberyx affinis",6,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Centropogon australis",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Scorpaenidae - undifferentiated",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Neosebastes spp.",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Triglidae & Peristediidae - undifferentiated",7,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Platycephalus fuscus",14,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Platycephalidae - undifferentiated",28,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Serranidae subfam. Anthiinae",2,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Sillago robusta",2,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Sillago ciliata",37,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Sillago flindersi",19,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Trachurus novaezelandiae",730,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Gerres subfasciatus",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Acanthopagrus australis",4,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Monodactylus argenteus",3,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Schuettea spp.",3,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Scorpis spp.",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Cheilodactylus spp.",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Cepola australis",4,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Liza argentea",3,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Labridae - undifferentiated",2,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Percophidae - undifferentiated",3,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Creedia spp.",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Champsodontidae - undifferentiated",1,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Callionymidae - undifferentiated",6,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Gobiidae - undifferentiated",6,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Lophonectes gallus",2,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Pseudorhombus spp.",12,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Soleidae - undifferentiated",4,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Cynoglossidae - undifferentiated",5,382.43227289999999
1111,Port Hacking A,2017-03-22 09:21:00,PHA20170321,"Order Anguilliformes - undifferentiated",9,382.43227289999999
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,""Superclass" Pisces - undifferentiated",2,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Gonostomatidae - undifferentiated",1,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Melanostomiidae - undifferentiated",1,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Myctophidae - undifferentiated",8,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Antennariidae - undifferentiated",1,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Macroramphosus spp.",22,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Scorpaenidae - undifferentiated",1,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Platycephalidae - undifferentiated",4,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Serranidae subfam. Anthiinae",112,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Pseudochromidae - undifferentiated",6,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Howella spp.",2,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Trachurus novaezelandiae",3,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Rhabdosargus sarba",3,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Scorpis spp.",14,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Pomacentridae - undifferentiated",15,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Cheilodactylus spp.",4,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Labridae - undifferentiated",7,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Callionymidae - undifferentiated",1,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Gempylus serpens",1,439.66215929999998
1112,Port Hacking A,2017-05-18 09:45:00,PHA20170517,"Crossorhombus spp.",1,439.66215929999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,""Superclass" Pisces - undifferentiated",2,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Sardinops sagax",43,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Myctophidae - undifferentiated",6,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Platycephalidae - undifferentiated",10,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Callanthias australis",1,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Serranidae subfam. Anthiinae",3,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Dinolestes lewini",1,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Sillago flindersi",22,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Trachurus novaezelandiae",32,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Pseudocaranx georgianus",1,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Chrysophrys auratus",3,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Acanthopagrus australis",5,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Rhabdosargus sarba",1,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Girella tricuspidata",5,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Scorpis spp.",7,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Liza argentea",5,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Labridae - undifferentiated",5,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Creedia spp.",2,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Tripterygiidae - undifferentiated",2,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Callionymidae - undifferentiated",7,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Lophonectes gallus",4,468.40671989999998
1113,Port Hacking A,2017-07-17 09:42:00,PHA20170716,"Monacanthidae - undifferentiated",18,468.40671989999998
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Sardinops sagax",100,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Myctophidae - undifferentiated",5,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Macroramphosus spp.",2,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Centropogon australis",2,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Triglidae & Peristediidae - undifferentiated",2,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Platycephalidae - undifferentiated",3,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Sillago flindersi",4,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Trachurus novaezelandiae",17,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Nemipteridae - undifferentiated",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Gerres subfasciatus",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Chrysophrys auratus",9,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Acanthopagrus australis",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Cepola australis",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Liza argentea",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Labridae - undifferentiated",8,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Tripterygiidae - undifferentiated",3,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Callionymidae - undifferentiated",5,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Gobiidae - undifferentiated",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Lophonectes gallus",1,431.15315939999999
1114,Port Hacking A,2017-08-22 09:50:00,PHA20170821,"Monacanthidae - undifferentiated",3,431.15315939999999
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Sardinops sagax",40,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Hime spp.",5,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Trachichthyidae - undifferentiated",1,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Centropogon australis",10,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Neosebastes spp.",4,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Triglidae & Peristediidae - undifferentiated",2,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Platycephalus fuscus",5,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Platycephalidae - undifferentiated",32,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Dinolestes lewini",1,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Sillago flindersi",28,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Pomacentridae - undifferentiated",1,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Cepola australis",10,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Liza argentea",2,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Labridae - undifferentiated",7,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Parablennius spp.",1,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Tripterygiidae - undifferentiated",1,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Callionymidae - undifferentiated",7,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Pseudorhombus spp.",1,450.76350680000002
1115,Port Hacking A,2017-09-22 08:48:00,PHA20170921,"Monacanthidae - undifferentiated",4,450.76350680000002
1116,Port Hacking A,2017-10-25 09:01:00,PHA20171024,"Sardinops sagax",4,352.9862536
1116,Port Hacking A,2017-10-25 09:01:00,PHA20171024,"Gobiesocidae - undifferentiated",1,352.9862536
1116,Port Hacking A,2017-10-25 09:01:00,PHA20171024,"Centropogon australis",1,352.9862536
1116,Port Hacking A,2017-10-25 09:01:00,PHA20171024,"Nemipteridae - undifferentiated",1,352.9862536
1116,Port Hacking A,2017-10-25 09:01:00,PHA20171024,"Callionymidae - undifferentiated",2,352.9862536
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Sardinops sagax",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Engraulis australis",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Hime spp.",2,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Trachichthyidae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Scorpaenidae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Neosebastes spp.",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Triglidae & Peristediidae - undifferentiated",9,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Platycephalus fuscus",2,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Platycephalidae - undifferentiated",14,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Ambassis jacksoniensis",2,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Serranidae subfam. Anthiinae",3,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Apogonidae - undifferentiated",3,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Sillago flindersi",18,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Trachurus novaezelandiae",36,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Gerres subfasciatus",8,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Chrysophrys auratus",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Acanthopagrus australis",3,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Argyrosomus japonicus",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Atractoscion atelodus",7,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Schuettea spp.",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Pempheris spp.",5,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Pomacentridae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Cepola australis",2,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Liza argentea",3,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Labridae - undifferentiated",36,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Labridae: Odacinae - undifferentiated",7,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Pinguipedidae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Creedia spp.",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Uranoscopidae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Omobranchus anolius",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Callionymidae - undifferentiated",3,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Gobiidae - undifferentiated",25,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Lophonectes gallus",2,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Pseudorhombus spp.",2,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Soleidae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Cynoglossidae - undifferentiated",1,430.02472569999998
1118,Port Hacking A,2018-01-24 09:41:00,PHA20180123,"Monacanthidae - undifferentiated",4,430.02472569999998
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Engraulis australis",2,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Gonostomatidae - undifferentiated",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Platycephalus fuscus",2,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Platycephalidae - undifferentiated",16,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Serranidae subfam. Anthiinae",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Sillago robusta",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Sillago ciliata",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Sillago flindersi",7,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Trachurus novaezelandiae",38,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Pseudocaranx georgianus",7,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Gerres subfasciatus",12,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Acanthopagrus australis",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Argyrosomus japonicus",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Atractoscion atelodus",2,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Schuettea spp.",8,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Pempheris spp.",4,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Liza argentea",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Sphyraena spp.",2,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Labridae - undifferentiated",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Callionymidae - undifferentiated",3,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Lepidopus caudatus",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Lophonectes gallus",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Monacanthidae - undifferentiated",1,347.08485039999999
1119,Port Hacking A,2018-02-22 09:18:00,PHA20180221,"Order Anguilliformes - undifferentiated",1,347.08485039999999
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,""Superclass" Pisces - undifferentiated",1,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Engraulis australis",1,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Hime spp.",1,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Centropogon australis",1,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Scorpaenidae - undifferentiated",1,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Platycephalus fuscus",3,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Platycephalidae - undifferentiated",42,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Apogonidae - undifferentiated",3,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Sillago ciliata",18,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Sillago flindersi",15,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Trachurus novaezelandiae",2,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Gerres subfasciatus",2,262.92504689999998
1120,Port Hacking A,2018-03-27 09:40:00,PHA20180326,"Acanthopagrus australis",6,262.92504689999998
